,exchange,timestamp,fundingInterval,fundingRate,nextFundingRate,nextFundingTime,pair,datetime
840,binance,1670184000000,,0.0001,,1670198400000,ETHUSD_PERP,2022-12-05 04:00:00
841,binance,1670187600000,,0.0001,,1670198400000,ETHUSD_PERP,2022-12-05 05:00:00
842,binance,1670191200000,,7.533e-05,,1670198400000,ETHUSD_PERP,2022-12-05 06:00:00
843,binance,1670194800000,,4.906e-05,,1670198400000,ETHUSD_PERP,2022-12-05 07:00:00
844,binance,1670198400000,,4.337e-05,,1670198400000,ETHUSD_PERP,2022-12-05 08:00:00
845,binance,1670202000000,,7.278e-05,,1670227200000,ETHUSD_PERP,2022-12-05 09:00:00
846,binance,1670205600000,,7.744e-05,,1670227200000,ETHUSD_PERP,2022-12-05 10:00:00
847,binance,1670209200000,,8.043e-05,,1670227200000,ETHUSD_PERP,2022-12-05 11:00:00
848,binance,1670212800000,,4.483e-05,,1670227200000,ETHUSD_PERP,2022-12-05 12:00:00
849,binance,1670216400000,,2.043e-05,,1670227200000,ETHUSD_PERP,2022-12-05 13:00:00
850,binance,1670220000000,,3.404e-05,,1670227200000,ETHUSD_PERP,2022-12-05 14:00:00
851,binance,1670223600000,,3.338e-05,,1670227200000,ETHUSD_PERP,2022-12-05 15:00:00
852,binance,1670227200000,,1.826e-05,,1670227200000,ETHUSD_PERP,2022-12-05 16:00:00
853,binance,1670230800000,,2.487e-05,,1670256000000,ETHUSD_PERP,2022-12-05 17:00:00
854,binance,1670234400000,,2.802e-05,,1670256000000,ETHUSD_PERP,2022-12-05 18:00:00
855,binance,1670238000000,,4.992e-05,,1670256000000,ETHUSD_PERP,2022-12-05 19:00:00
856,binance,1670241600000,,7.356e-05,,1670256000000,ETHUSD_PERP,2022-12-05 20:00:00
857,binance,1670245200000,,7.634e-05,,1670256000000,ETHUSD_PERP,2022-12-05 21:00:00
858,binance,1670248800000,,8.567e-05,,1670256000000,ETHUSD_PERP,2022-12-05 22:00:00
859,binance,1670252400000,,8.774e-05,,1670256000000,ETHUSD_PERP,2022-12-05 23:00:00
860,binance,1670256000000,,4.308e-05,,1670256000000,ETHUSD_PERP,2022-12-06 00:00:00
861,binance,1670259600000,,9.71e-06,,1670284800000,ETHUSD_PERP,2022-12-06 01:00:00
862,binance,1670263200000,,-2.47e-05,,1670284800000,ETHUSD_PERP,2022-12-06 02:00:00
863,binance,1670266800000,,-7.252e-05,,1670284800000,ETHUSD_PERP,2022-12-06 03:00:00
864,binance,1670270400000,,-5.884e-05,,1670284800000,ETHUSD_PERP,2022-12-06 04:00:00
865,binance,1670274000000,,-3.096e-05,,1670284800000,ETHUSD_PERP,2022-12-06 05:00:00
866,binance,1670277600000,,-1.977e-05,,1670284800000,ETHUSD_PERP,2022-12-06 06:00:00
867,binance,1670281200000,,-2.34e-06,,1670284800000,ETHUSD_PERP,2022-12-06 07:00:00
868,binance,1670284800000,,-1.64e-05,,1670284800000,ETHUSD_PERP,2022-12-06 08:00:00
869,binance,1670288400000,,-2.152e-05,,1670313600000,ETHUSD_PERP,2022-12-06 09:00:00
870,binance,1670292000000,,-5.247e-05,,1670313600000,ETHUSD_PERP,2022-12-06 10:00:00
871,binance,1670295600000,,-4.429e-05,,1670313600000,ETHUSD_PERP,2022-12-06 11:00:00
872,binance,1670299200000,,-4.44e-05,,1670313600000,ETHUSD_PERP,2022-12-06 12:00:00
873,binance,1670302800000,,-1.285e-05,,1670313600000,ETHUSD_PERP,2022-12-06 13:00:00
874,binance,1670306400000,,-6.76e-06,,1670313600000,ETHUSD_PERP,2022-12-06 14:00:00
875,binance,1670310000000,,2.552e-05,,1670313600000,ETHUSD_PERP,2022-12-06 15:00:00
876,binance,1670313600000,,5.037e-05,,1670313600000,ETHUSD_PERP,2022-12-06 16:00:00
877,binance,1670317200000,,5.117e-05,,1670342400000,ETHUSD_PERP,2022-12-06 17:00:00
878,binance,1670320800000,,1.902e-05,,1670342400000,ETHUSD_PERP,2022-12-06 18:00:00
879,binance,1670324400000,,1.623e-05,,1670342400000,ETHUSD_PERP,2022-12-06 19:00:00
880,binance,1670328000000,,5.327e-05,,1670342400000,ETHUSD_PERP,2022-12-06 20:00:00
881,binance,1670331600000,,7.4e-05,,1670342400000,ETHUSD_PERP,2022-12-06 21:00:00
882,binance,1670335200000,,8.37e-05,,1670342400000,ETHUSD_PERP,2022-12-06 22:00:00
883,binance,1670338800000,,8.083e-05,,1670342400000,ETHUSD_PERP,2022-12-06 23:00:00
884,binance,1670342400000,,5.616e-05,,1670342400000,ETHUSD_PERP,2022-12-07 00:00:00
885,binance,1670346000000,,6.466e-05,,1670371200000,ETHUSD_PERP,2022-12-07 01:00:00
886,binance,1670349600000,,8.174e-05,,1670371200000,ETHUSD_PERP,2022-12-07 02:00:00
887,binance,1670353200000,,0.0001,,1670371200000,ETHUSD_PERP,2022-12-07 03:00:00
888,binance,1670356800000,,0.0001,,1670371200000,ETHUSD_PERP,2022-12-07 04:00:00
889,binance,1670360400000,,0.0001,,1670371200000,ETHUSD_PERP,2022-12-07 05:00:00
890,binance,1670364000000,,0.0001,,1670371200000,ETHUSD_PERP,2022-12-07 06:00:00
891,binance,1670367600000,,0.0001,,1670371200000,ETHUSD_PERP,2022-12-07 07:00:00
892,binance,1670371200000,,0.0001,,1670371200000,ETHUSD_PERP,2022-12-07 08:00:00
893,binance,1670374800000,,0.0001,,1670400000000,ETHUSD_PERP,2022-12-07 09:00:00
894,binance,1670378400000,,0.0001,,1670400000000,ETHUSD_PERP,2022-12-07 10:00:00
895,binance,1670382000000,,0.0001,,1670400000000,ETHUSD_PERP,2022-12-07 11:00:00
896,binance,1670385600000,,0.0001,,1670400000000,ETHUSD_PERP,2022-12-07 12:00:00
897,binance,1670389200000,,0.0001,,1670400000000,ETHUSD_PERP,2022-12-07 13:00:00
898,binance,1670392800000,,0.0001,,1670400000000,ETHUSD_PERP,2022-12-07 14:00:00
899,binance,1670396400000,,0.0001,,1670400000000,ETHUSD_PERP,2022-12-07 15:00:00
900,binance,1670400000000,,6.461e-05,,1670400000000,ETHUSD_PERP,2022-12-07 16:00:00
901,binance,1670403600000,,2.051e-05,,1670428800000,ETHUSD_PERP,2022-12-07 17:00:00
902,binance,1670407200000,,-2.406e-05,,1670428800000,ETHUSD_PERP,2022-12-07 18:00:00
903,binance,1670410800000,,-6.785e-05,,1670428800000,ETHUSD_PERP,2022-12-07 19:00:00
904,binance,1670414400000,,-6.54e-05,,1670428800000,ETHUSD_PERP,2022-12-07 20:00:00
905,binance,1670418000000,,-3.751e-05,,1670428800000,ETHUSD_PERP,2022-12-07 21:00:00
906,binance,1670421600000,,-4.7e-07,,1670428800000,ETHUSD_PERP,2022-12-07 22:00:00
907,binance,1670425200000,,3.021e-05,,1670428800000,ETHUSD_PERP,2022-12-07 23:00:00
908,binance,1670428800000,,3.593e-05,,1670428800000,ETHUSD_PERP,2022-12-08 00:00:00
909,binance,1670432400000,,5.613e-05,,1670457600000,ETHUSD_PERP,2022-12-08 01:00:00
910,binance,1670436000000,,7.817e-05,,1670457600000,ETHUSD_PERP,2022-12-08 02:00:00
911,binance,1670439600000,,7.885e-05,,1670457600000,ETHUSD_PERP,2022-12-08 03:00:00
912,binance,1670443200000,,3.587e-05,,1670457600000,ETHUSD_PERP,2022-12-08 04:00:00
913,binance,1670446800000,,2.632e-05,,1670457600000,ETHUSD_PERP,2022-12-08 05:00:00
914,binance,1670450400000,,3.993e-05,,1670457600000,ETHUSD_PERP,2022-12-08 06:00:00
915,binance,1670454000000,,5.116e-05,,1670457600000,ETHUSD_PERP,2022-12-08 07:00:00
916,binance,1670457600000,,4.991e-05,,1670457600000,ETHUSD_PERP,2022-12-08 08:00:00
917,binance,1670461200000,,3.794e-05,,1670486400000,ETHUSD_PERP,2022-12-08 09:00:00
918,binance,1670464800000,,2.37e-05,,1670486400000,ETHUSD_PERP,2022-12-08 10:00:00
919,binance,1670468400000,,7.018e-05,,1670486400000,ETHUSD_PERP,2022-12-08 11:00:00
920,binance,1670472000000,,6.992e-05,,1670486400000,ETHUSD_PERP,2022-12-08 12:00:00
921,binance,1670475600000,,1.821e-05,,1670486400000,ETHUSD_PERP,2022-12-08 13:00:00
922,binance,1670479200000,,-2.133e-05,,1670486400000,ETHUSD_PERP,2022-12-08 14:00:00
923,binance,1670482800000,,-3.379e-05,,1670486400000,ETHUSD_PERP,2022-12-08 15:00:00
924,binance,1670486400000,,-1.023e-05,,1670486400000,ETHUSD_PERP,2022-12-08 16:00:00
925,binance,1670490000000,,-8.5e-07,,1670515200000,ETHUSD_PERP,2022-12-08 17:00:00
926,binance,1670493600000,,-4.361e-05,,1670515200000,ETHUSD_PERP,2022-12-08 18:00:00
927,binance,1670497200000,,-3.486e-05,,1670515200000,ETHUSD_PERP,2022-12-08 19:00:00
928,binance,1670500800000,,1.2e-07,,1670515200000,ETHUSD_PERP,2022-12-08 20:00:00
929,binance,1670504400000,,2.83e-06,,1670515200000,ETHUSD_PERP,2022-12-08 21:00:00
930,binance,1670508000000,,3.854e-05,,1670515200000,ETHUSD_PERP,2022-12-08 22:00:00
931,binance,1670511600000,,0.0001,,1670515200000,ETHUSD_PERP,2022-12-08 23:00:00
932,binance,1670515200000,,0.0001,,1670515200000,ETHUSD_PERP,2022-12-09 00:00:00
933,binance,1670518800000,,0.0001,,1670544000000,ETHUSD_PERP,2022-12-09 01:00:00
934,binance,1670522400000,,0.0001,,1670544000000,ETHUSD_PERP,2022-12-09 02:00:00
935,binance,1670526000000,,0.0001,,1670544000000,ETHUSD_PERP,2022-12-09 03:00:00
936,binance,1670529600000,,0.0001,,1670544000000,ETHUSD_PERP,2022-12-09 04:00:00
937,binance,1670533200000,,0.0001,,1670544000000,ETHUSD_PERP,2022-12-09 05:00:00
938,binance,1670536800000,,0.0001,,1670544000000,ETHUSD_PERP,2022-12-09 06:00:00
939,binance,1670540400000,,0.0001,,1670544000000,ETHUSD_PERP,2022-12-09 07:00:00
940,binance,1670544000000,,0.0001,,1670544000000,ETHUSD_PERP,2022-12-09 08:00:00
941,binance,1670547600000,,0.0001,,1670572800000,ETHUSD_PERP,2022-12-09 09:00:00
942,binance,1670551200000,,0.0001,,1670572800000,ETHUSD_PERP,2022-12-09 10:00:00
943,binance,1670554800000,,0.0001,,1670572800000,ETHUSD_PERP,2022-12-09 11:00:00
944,binance,1670558400000,,9.147e-05,,1670572800000,ETHUSD_PERP,2022-12-09 12:00:00
945,binance,1670562000000,,5.901e-05,,1670572800000,ETHUSD_PERP,2022-12-09 13:00:00
946,binance,1670565600000,,3.562e-05,,1670572800000,ETHUSD_PERP,2022-12-09 14:00:00
947,binance,1670569200000,,2.84e-05,,1670572800000,ETHUSD_PERP,2022-12-09 15:00:00
948,binance,1670572800000,,2.064e-05,,1670572800000,ETHUSD_PERP,2022-12-09 16:00:00
949,binance,1670576400000,,2.745e-05,,1670601600000,ETHUSD_PERP,2022-12-09 17:00:00
950,binance,1670580000000,,5.086e-05,,1670601600000,ETHUSD_PERP,2022-12-09 18:00:00
951,binance,1670583600000,,1.621e-05,,1670601600000,ETHUSD_PERP,2022-12-09 19:00:00
952,binance,1670587200000,,1.291e-05,,1670601600000,ETHUSD_PERP,2022-12-09 20:00:00
953,binance,1670590800000,,7.17e-06,,1670601600000,ETHUSD_PERP,2022-12-09 21:00:00
954,binance,1670594400000,,1.769e-05,,1670601600000,ETHUSD_PERP,2022-12-09 22:00:00
955,binance,1670598000000,,1.572e-05,,1670601600000,ETHUSD_PERP,2022-12-09 23:00:00
956,binance,1670601600000,,1.678e-05,,1670601600000,ETHUSD_PERP,2022-12-10 00:00:00
957,binance,1670605200000,,1.52e-06,,1670630400000,ETHUSD_PERP,2022-12-10 01:00:00
958,binance,1670608800000,,-2.009e-05,,1670630400000,ETHUSD_PERP,2022-12-10 02:00:00
959,binance,1670612400000,,-2.269e-05,,1670630400000,ETHUSD_PERP,2022-12-10 03:00:00
960,binance,1670616000000,,-1.275e-05,,1670630400000,ETHUSD_PERP,2022-12-10 04:00:00
961,binance,1670619600000,,-2.87e-06,,1670630400000,ETHUSD_PERP,2022-12-10 05:00:00
962,binance,1670623200000,,-4.555e-05,,1670630400000,ETHUSD_PERP,2022-12-10 06:00:00
963,binance,1670626800000,,-2.254e-05,,1670630400000,ETHUSD_PERP,2022-12-10 07:00:00
964,binance,1670630400000,,-9.79e-06,,1670630400000,ETHUSD_PERP,2022-12-10 08:00:00
965,binance,1670634000000,,1.782e-05,,1670659200000,ETHUSD_PERP,2022-12-10 09:00:00
966,binance,1670637600000,,4.562e-05,,1670659200000,ETHUSD_PERP,2022-12-10 10:00:00
967,binance,1670641200000,,2.107e-05,,1670659200000,ETHUSD_PERP,2022-12-10 11:00:00
968,binance,1670644800000,,-6.98e-06,,1670659200000,ETHUSD_PERP,2022-12-10 12:00:00
969,binance,1670648400000,,8.1e-07,,1670659200000,ETHUSD_PERP,2022-12-10 13:00:00
970,binance,1670652000000,,-5.58e-06,,1670659200000,ETHUSD_PERP,2022-12-10 14:00:00
971,binance,1670655600000,,-7.16e-06,,1670659200000,ETHUSD_PERP,2022-12-10 15:00:00
972,binance,1670659200000,,6.66e-06,,1670659200000,ETHUSD_PERP,2022-12-10 16:00:00
973,binance,1670662800000,,3.79e-06,,1670688000000,ETHUSD_PERP,2022-12-10 17:00:00
974,binance,1670666400000,,1.4000000000000001e-05,,1670688000000,ETHUSD_PERP,2022-12-10 18:00:00
975,binance,1670670000000,,3.598e-05,,1670688000000,ETHUSD_PERP,2022-12-10 19:00:00
976,binance,1670673600000,,5.266e-05,,1670688000000,ETHUSD_PERP,2022-12-10 20:00:00
977,binance,1670677200000,,5.232e-05,,1670688000000,ETHUSD_PERP,2022-12-10 21:00:00
978,binance,1670680800000,,5.781e-05,,1670688000000,ETHUSD_PERP,2022-12-10 22:00:00
979,binance,1670684400000,,0.0001,,1670688000000,ETHUSD_PERP,2022-12-10 23:00:00
980,binance,1670688000000,,0.0001,,1670688000000,ETHUSD_PERP,2022-12-11 00:00:00
981,binance,1670691600000,,0.0001,,1670716800000,ETHUSD_PERP,2022-12-11 01:00:00
982,binance,1670695200000,,0.0001,,1670716800000,ETHUSD_PERP,2022-12-11 02:00:00
983,binance,1670698800000,,5.663e-05,,1670716800000,ETHUSD_PERP,2022-12-11 03:00:00
984,binance,1670702400000,,2.446e-05,,1670716800000,ETHUSD_PERP,2022-12-11 04:00:00
985,binance,1670706000000,,6.5000000000000004e-06,,1670716800000,ETHUSD_PERP,2022-12-11 05:00:00
986,binance,1670709600000,,3.85e-06,,1670716800000,ETHUSD_PERP,2022-12-11 06:00:00
987,binance,1670713200000,,-1.741e-05,,1670716800000,ETHUSD_PERP,2022-12-11 07:00:00
988,binance,1670716800000,,-2.571e-05,,1670716800000,ETHUSD_PERP,2022-12-11 08:00:00
989,binance,1670720400000,,-2.082e-05,,1670745600000,ETHUSD_PERP,2022-12-11 09:00:00
990,binance,1670724000000,,-6.05e-06,,1670745600000,ETHUSD_PERP,2022-12-11 10:00:00
991,binance,1670727600000,,1.653e-05,,1670745600000,ETHUSD_PERP,2022-12-11 11:00:00
992,binance,1670731200000,,3.581e-05,,1670745600000,ETHUSD_PERP,2022-12-11 12:00:00
993,binance,1670734800000,,3.833e-05,,1670745600000,ETHUSD_PERP,2022-12-11 13:00:00
994,binance,1670738400000,,6.850000000000001e-05,,1670745600000,ETHUSD_PERP,2022-12-11 14:00:00
995,binance,1670742000000,,7.432e-05,,1670745600000,ETHUSD_PERP,2022-12-11 15:00:00
996,binance,1670745600000,,6.127e-05,,1670745600000,ETHUSD_PERP,2022-12-11 16:00:00
997,binance,1670749200000,,4.6299999999999994e-05,,1670774400000,ETHUSD_PERP,2022-12-11 17:00:00
998,binance,1670752800000,,2.818e-05,,1670774400000,ETHUSD_PERP,2022-12-11 18:00:00
999,binance,1670756400000,,1.106e-05,,1670774400000,ETHUSD_PERP,2022-12-11 19:00:00
1000,binance,1670760000000,,-8.03e-06,,1670774400000,ETHUSD_PERP,2022-12-11 20:00:00
1001,binance,1670763600000,,1.786e-05,,1670774400000,ETHUSD_PERP,2022-12-11 21:00:00
1002,binance,1670767200000,,3.537e-05,,1670774400000,ETHUSD_PERP,2022-12-11 22:00:00
1003,binance,1670770800000,,1.594e-05,,1670774400000,ETHUSD_PERP,2022-12-11 23:00:00
1004,binance,1670774400000,,5.21e-05,,1670774400000,ETHUSD_PERP,2022-12-12 00:00:00
1005,binance,1670778000000,,5.421e-05,,1670803200000,ETHUSD_PERP,2022-12-12 01:00:00
1006,binance,1670781600000,,6.652e-05,,1670803200000,ETHUSD_PERP,2022-12-12 02:00:00
1007,binance,1670785200000,,7.176e-05,,1670803200000,ETHUSD_PERP,2022-12-12 03:00:00
1008,binance,1670788800000,,7.797e-05,,1670803200000,ETHUSD_PERP,2022-12-12 04:00:00
1009,binance,1670792400000,,3.515e-05,,1670803200000,ETHUSD_PERP,2022-12-12 05:00:00
1010,binance,1670796000000,,2.915e-05,,1670803200000,ETHUSD_PERP,2022-12-12 06:00:00
1011,binance,1670799600000,,2.43e-06,,1670803200000,ETHUSD_PERP,2022-12-12 07:00:00
1012,binance,1670803200000,,-3.401e-05,,1670803200000,ETHUSD_PERP,2022-12-12 08:00:00
1013,binance,1670806800000,,-7.383e-05,,1670832000000,ETHUSD_PERP,2022-12-12 09:00:00
1014,binance,1670810400000,,-5.675e-05,,1670832000000,ETHUSD_PERP,2022-12-12 10:00:00
1015,binance,1670814000000,,-5.271e-05,,1670832000000,ETHUSD_PERP,2022-12-12 11:00:00
1016,binance,1670817600000,,-6.888e-05,,1670832000000,ETHUSD_PERP,2022-12-12 12:00:00
1017,binance,1670821200000,,-5.081e-05,,1670832000000,ETHUSD_PERP,2022-12-12 13:00:00
1018,binance,1670824800000,,-4.98e-05,,1670832000000,ETHUSD_PERP,2022-12-12 14:00:00
1019,binance,1670828400000,,-5.383e-05,,1670832000000,ETHUSD_PERP,2022-12-12 15:00:00
1020,binance,1670832000000,,-5.441e-05,,1670832000000,ETHUSD_PERP,2022-12-12 16:00:00
1021,binance,1670835600000,,-5.764e-05,,1670860800000,ETHUSD_PERP,2022-12-12 17:00:00
1022,binance,1670839200000,,-3.081e-05,,1670860800000,ETHUSD_PERP,2022-12-12 18:00:00
1023,binance,1670842800000,,-6.96e-06,,1670860800000,ETHUSD_PERP,2022-12-12 19:00:00
1024,binance,1670846400000,,-4.5e-07,,1670860800000,ETHUSD_PERP,2022-12-12 20:00:00
1025,binance,1670850000000,,-1.028e-05,,1670860800000,ETHUSD_PERP,2022-12-12 21:00:00
1026,binance,1670853600000,,1.191e-05,,1670860800000,ETHUSD_PERP,2022-12-12 22:00:00
1027,binance,1670857200000,,1.117e-05,,1670860800000,ETHUSD_PERP,2022-12-12 23:00:00
1028,binance,1670860800000,,1.279e-05,,1670860800000,ETHUSD_PERP,2022-12-13 00:00:00
1029,binance,1670864400000,,2.71e-06,,1670889600000,ETHUSD_PERP,2022-12-13 01:00:00
1030,binance,1670868000000,,-5.16e-06,,1670889600000,ETHUSD_PERP,2022-12-13 02:00:00
1031,binance,1670871600000,,3.32e-06,,1670889600000,ETHUSD_PERP,2022-12-13 03:00:00
1032,binance,1670875200000,,3.452e-05,,1670889600000,ETHUSD_PERP,2022-12-13 04:00:00
1033,binance,1670878800000,,8.523e-05,,1670889600000,ETHUSD_PERP,2022-12-13 05:00:00
1034,binance,1670882400000,,0.0001,,1670889600000,ETHUSD_PERP,2022-12-13 06:00:00
1035,binance,1670886000000,,0.0001,,1670889600000,ETHUSD_PERP,2022-12-13 07:00:00
1036,binance,1670889600000,,0.0001,,1670889600000,ETHUSD_PERP,2022-12-13 08:00:00
1037,binance,1670893200000,,0.0001,,1670918400000,ETHUSD_PERP,2022-12-13 09:00:00
1038,binance,1670896800000,,0.0001,,1670918400000,ETHUSD_PERP,2022-12-13 10:00:00
1039,binance,1670900400000,,0.0001,,1670918400000,ETHUSD_PERP,2022-12-13 11:00:00
1040,binance,1670904000000,,0.0001,,1670918400000,ETHUSD_PERP,2022-12-13 12:00:00
1041,binance,1670907600000,,0.0001,,1670918400000,ETHUSD_PERP,2022-12-13 13:00:00
1042,binance,1670911200000,,0.0001,,1670918400000,ETHUSD_PERP,2022-12-13 14:00:00
1043,binance,1670914800000,,0.0001,,1670918400000,ETHUSD_PERP,2022-12-13 15:00:00
1044,binance,1670918400000,,0.0001,,1670918400000,ETHUSD_PERP,2022-12-13 16:00:00
1045,binance,1670922000000,,0.0001,,1670947200000,ETHUSD_PERP,2022-12-13 17:00:00
1046,binance,1670925600000,,0.0001,,1670947200000,ETHUSD_PERP,2022-12-13 18:00:00
1047,binance,1670929200000,,0.0001,,1670947200000,ETHUSD_PERP,2022-12-13 19:00:00
1048,binance,1670932800000,,0.0001,,1670947200000,ETHUSD_PERP,2022-12-13 20:00:00
1049,binance,1670936400000,,0.0001,,1670947200000,ETHUSD_PERP,2022-12-13 21:00:00
1050,binance,1670940000000,,0.0001,,1670947200000,ETHUSD_PERP,2022-12-13 22:00:00
1051,binance,1670943600000,,0.0001,,1670947200000,ETHUSD_PERP,2022-12-13 23:00:00
1052,binance,1670947200000,,0.0001,,1670947200000,ETHUSD_PERP,2022-12-14 00:00:00
1053,binance,1670950800000,,0.0001,,1670976000000,ETHUSD_PERP,2022-12-14 01:00:00
1054,binance,1670954400000,,0.0001,,1670976000000,ETHUSD_PERP,2022-12-14 02:00:00
1055,binance,1670958000000,,0.0001,,1670976000000,ETHUSD_PERP,2022-12-14 03:00:00
1056,binance,1670961600000,,0.0001,,1670976000000,ETHUSD_PERP,2022-12-14 04:00:00
1057,binance,1670965200000,,0.0001,,1670976000000,ETHUSD_PERP,2022-12-14 05:00:00
1058,binance,1670968800000,,0.0001,,1670976000000,ETHUSD_PERP,2022-12-14 06:00:00
1059,binance,1670972400000,,0.0001,,1670976000000,ETHUSD_PERP,2022-12-14 07:00:00
1060,binance,1670976000000,,0.0001,,1670976000000,ETHUSD_PERP,2022-12-14 08:00:00
1061,binance,1670979600000,,0.0001,,1671004800000,ETHUSD_PERP,2022-12-14 09:00:00
1062,binance,1670983200000,,0.0001,,1671004800000,ETHUSD_PERP,2022-12-14 10:00:00
1063,binance,1670986800000,,0.0001,,1671004800000,ETHUSD_PERP,2022-12-14 11:00:00
1064,binance,1670990400000,,0.0001,,1671004800000,ETHUSD_PERP,2022-12-14 12:00:00
1065,binance,1670994000000,,0.0001,,1671004800000,ETHUSD_PERP,2022-12-14 13:00:00
1066,binance,1670997600000,,0.0001,,1671004800000,ETHUSD_PERP,2022-12-14 14:00:00
1067,binance,1671001200000,,0.0001,,1671004800000,ETHUSD_PERP,2022-12-14 15:00:00
1068,binance,1671004800000,,0.0001,,1671004800000,ETHUSD_PERP,2022-12-14 16:00:00
1069,binance,1671008400000,,0.0001,,1671033600000,ETHUSD_PERP,2022-12-14 17:00:00
1070,binance,1671012000000,,0.0001,,1671033600000,ETHUSD_PERP,2022-12-14 18:00:00
1071,binance,1671015600000,,0.0001,,1671033600000,ETHUSD_PERP,2022-12-14 19:00:00
1072,binance,1671019200000,,0.0001,,1671033600000,ETHUSD_PERP,2022-12-14 20:00:00
1073,binance,1671022800000,,0.0001,,1671033600000,ETHUSD_PERP,2022-12-14 21:00:00
1074,binance,1671026400000,,0.0001,,1671033600000,ETHUSD_PERP,2022-12-14 22:00:00
1075,binance,1671030000000,,0.0001,,1671033600000,ETHUSD_PERP,2022-12-14 23:00:00
1076,binance,1671033600000,,0.0001,,1671033600000,ETHUSD_PERP,2022-12-15 00:00:00
1077,binance,1671037200000,,0.0001,,1671062400000,ETHUSD_PERP,2022-12-15 01:00:00
1078,binance,1671040800000,,0.0001,,1671062400000,ETHUSD_PERP,2022-12-15 02:00:00
1079,binance,1671044400000,,0.0001,,1671062400000,ETHUSD_PERP,2022-12-15 03:00:00
1080,binance,1671048000000,,0.0001,,1671062400000,ETHUSD_PERP,2022-12-15 04:00:00
1081,binance,1671051600000,,0.0001,,1671062400000,ETHUSD_PERP,2022-12-15 05:00:00
1082,binance,1671055200000,,0.0001,,1671062400000,ETHUSD_PERP,2022-12-15 06:00:00
1083,binance,1671058800000,,0.0001,,1671062400000,ETHUSD_PERP,2022-12-15 07:00:00
1084,binance,1671062400000,,0.0001,,1671062400000,ETHUSD_PERP,2022-12-15 08:00:00
1085,binance,1671066000000,,0.0001,,1671091200000,ETHUSD_PERP,2022-12-15 09:00:00
1086,binance,1671069600000,,0.0001,,1671091200000,ETHUSD_PERP,2022-12-15 10:00:00
1087,binance,1671073200000,,0.0001,,1671091200000,ETHUSD_PERP,2022-12-15 11:00:00
1088,binance,1671076800000,,0.0001,,1671091200000,ETHUSD_PERP,2022-12-15 12:00:00
1089,binance,1671080400000,,0.0001,,1671091200000,ETHUSD_PERP,2022-12-15 13:00:00
1090,binance,1671084000000,,0.0001,,1671091200000,ETHUSD_PERP,2022-12-15 14:00:00
1091,binance,1671087600000,,0.0001,,1671091200000,ETHUSD_PERP,2022-12-15 15:00:00
